site_id,year,county,site_latitude,site_longitude,pm25
60010007,2010,Alameda,37.687526,-121.784217,7.05935960591133
60010009,2010,Alameda,37.743065,-122.169935,7.78806818181818
60010011,2010,Alameda,37.814781,-122.282347,8.90911330049261
60011001,2010,Alameda,37.535833,-121.961823,8.50068259385666
60012004,2010,Alameda,37.877794,-122.30129,8.78763736263736
60070002,2010,Butte,39.757371488392,-121.843286344899,8.17058823529412
60072002,2010,Butte,39.77919,-121.59135,8.53716814159292
60074001,2010,Butte,39.327563,-121.668811,9.05649717514124
60090001,2010,Calaveras,38.20185,-120.680277,7.38034934497817
60111002,2010,Colusa,39.18919,-121.99887,6.05491329479769
60130002,2010,Contra Costa,37.936013,-122.026154,7.60692041522491
60150002,2010,Del Norte,41.560952388,-124.083964246,2.78686868686869
60179000,2010,El Dorado,38.9759996246692,-120.103505924399,2.19590163934426
60190008,2010,Fresno,36.7813328518401,-119.77318981409,13.1227272727273
60192008,2010,Fresno,36.198672,-120.101096,12.7605797101449
60192009,2010,Fresno,36.6342250009037,-120.382331,6.99967532467533
60195001,2010,Fresno,36.819449,-119.716433,14.5966386554622
60195025,2010,Fresno,36.72639,-119.733,14.7348837209302
60199000,2010,Fresno,37.2206398607598,-119.155556956851,2.90566037735849
60210003,2010,Glenn,39.53387,-122.190834,8.38623595505618
60231002,2010,Humboldt,40.80178,-124.1621,5.8247191011236
60231004,2010,Humboldt,40.7767800009332,-124.17949,5.98390804597701
60250005,2010,Imperial,32.67618,-115.48307,12.0291338582677
60250007,2010,Imperial,32.97833,-115.53917,6.31111111111111
60251003,2010,Imperial,32.79222,-115.56306,6.59652173913044
60270101,2010,Inyo,36.508611,-116.847778,2.99327731092437
60271003,2010,Inyo,36.487823,-117.871036,6.92193158953722
60290011,2010,Kern,35.0505513494936,-118.147293620967,4.69056603773585
60290014,2010,Kern,35.356615,-119.062613,15.9480801335559
60290015,2010,Kern,35.62109,-117.67296,5.09473684210526
60290016,2010,Kern,35.324636,-118.997627,17.2905660377359
60292009,2010,Kern,34.841567,-118.860588,6.81327800829876
60299001,2010,Kern,34.821921799,-118.88759767,4.42079207920792
60310004,2010,Kings,36.102244,-119.56565,18.4653488372093
60311004,2010,Kings,36.31567,-119.643447,15.4306513409962
60333001,2010,Lake,39.0327,-122.92229,3.07540983606557
60370002,2010,Los Angeles,34.1365,-117.92391,11.0204301075269
60370016,2010,Los Angeles,34.14435,-117.85036,13.5496913580247
60371002,2010,Los Angeles,34.17605,-118.31712,15.0133040935673
60371103,2010,Los Angeles,34.0665900008759,-118.22688,14.3319910514541
60371201,2010,Los Angeles,34.19925,-118.53276,13.8872093023256
60371302,2010,Los Angeles,33.9013890008739,-118.205,12.5036036036036
60371602,2010,Los Angeles,34.0102900008752,-118.0685,12.4957264957265
60372005,2010,Los Angeles,34.1326,-118.1272,10.1350515463918
60374002,2010,Los Angeles,33.82376,-118.18921,11.2013081395349
60374004,2010,Los Angeles,33.79236,-118.17533,10.3663817663818
60376012,2010,Los Angeles,34.38344,-118.5284,13.6537190082645
60379000,2010,Los Angeles,34.37892,-117.69211,2.76666666666667
60379033,2010,Los Angeles,34.6697390008831,-118.130511,5.96491228070175
60392010,2010,Madera,36.953256,-120.034203,20.4063063063063
60410001,2010,Marin,37.97231,-122.520004,10.8370253164557
60410002,2010,Marin,38.122978522,-122.909439692,5.08608695652174
60430003,2010,Mariposa,37.71325,-119.7062,2.7771186440678
60431001,2010,Mariposa,37.748707,-119.587094,10.2911262798635
60450006,2010,Mendocino,39.15047,-123.20655,6.52916666666667
60452002,2010,Mendocino,39.41174,-123.35264,7.75284090909091
60470003,2010,Merced,37.281853,-120.433671,15.416796875
60472510,2010,Merced,37.30832,-120.480456,12.497619047619
60519000,2010,Mono,38.0880230383045,-119.178068761591,1.99405940594059
60531003,2010,Monterey,36.6942610009043,-121.623271,6.28269230769231
60550003,2010,Napa,38.310942,-122.296189,8.71570247933884
60570005,2010,Nevada,39.2334770009245,-121.055608,4.75869565217391
60571001,2010,Nevada,39.3278300009251,-120.184592,5.37869822485207
60590007,2010,Orange,33.83062,-117.93845,12.6335113484646
60592022,2010,Orange,33.63003,-117.67593,7.98706896551724
60610006,2010,Placer,38.74643,-121.26498,10.3263529411765
60631006,2010,Plumas,39.9395670009288,-120.944376,7.02456140350877
60631009,2010,Plumas,39.808333,-120.471667,10.3460227272727
60650009,2010,Riverside,33.4478670008682,-117.088649,7.988125
60650012,2010,Riverside,33.92086,-116.85841,13.5927170868347
60651003,2010,Riverside,33.94603,-117.40063,13.4656338028169
60652002,2010,Riverside,33.70853,-116.21537,6.80062111801242
60655001,2010,Riverside,33.85275,-116.54101,5.9972972972973
60658001,2010,Riverside,33.9995800008751,-117.41601,15.2753246753247
60658005,2010,Riverside,33.996360000875,-117.4924,17.7259541984733
60659000,2010,Riverside,33.4636438345227,-116.971457297006,4.79411764705882
60659001,2010,Riverside,33.67649,-117.33098,11.2893371757925
60670006,2010,Sacramento,38.6137790009202,-121.368014,8.08604651162791
60670010,2010,Sacramento,38.56844,-121.49311,9.03793774319066
60674001,2010,Sacramento,38.556326,-121.458499,7.81120689655172
60690002,2010,San Benito,36.8434250009057,-121.3621,5.69633802816901
60690003,2010,San Benito,36.48324,-121.15688,3.59491525423729
60710005,2010,San Bernardino,34.2431,-117.27235,12.2600591715976
60710025,2010,San Bernardino,34.03723364,-117.690888554,13.0196428571429
60710306,2010,San Bernardino,34.5109611108812,-117.32554,7.41025641025641
60711004,2010,San Bernardino,34.10374,-117.62914,19.055487804878
60712002,2010,San Bernardino,34.10002,-117.49201,12.7329341317365
60718001,2010,San Bernardino,34.2646400008783,-116.86147,7.63584905660377
60719002,2010,San Bernardino,34.06957,-116.38893,3.38103448275862
60719004,2010,San Bernardino,34.1066780008763,-117.274063,11.1714285714286
60719010,2010,San Bernardino,34.1939253249244,-116.914063106369,3.68898305084746
60730001,2010,San Diego,32.6312420008573,-117.059088,9.59108910891089
60730003,2010,San Diego,32.7911940008595,-116.942092,10.9521327014218
60730006,2010,San Diego,32.8364610008601,-117.128752,8.7375
60731002,2010,San Diego,33.127769000864,-117.075086,13.0617602427921
60731008,2010,San Diego,33.2170550008652,-117.396177,8.46506024096386
60731010,2010,San Diego,32.7014920008583,-117.149653,10.4284375
60731011,2010,San Diego,32.7252260005939,-116.365203426694,4.95616438356164
60731201,2010,San Diego,33.3625928342781,-117.090229999878,0.000284900284900285
60750005,2010,San Francisco,37.765946,-122.399044,10.5053521126761
60771002,2010,San Joaquin,37.9507408985318,-121.268522670981,11.1303614457831
60772010,2010,San Joaquin,37.793392,-121.247874,17.5888888888889
60773005,2010,San Joaquin,37.682635,-121.442495,4.87146892655367
60792004,2010,San Luis Obispo,35.02083,-120.56388,8.17194444444444
60792006,2010,San Luis Obispo,35.25651,-120.6693,5.52033898305085
60792007,2010,San Luis Obispo,35.0467300008874,-120.58777,9.4888
60798001,2010,San Luis Obispo,35.49158,-120.66804,6.24654654654655
60811001,2010,San Mateo,37.482934,-122.20337,8.29129353233831
60830011,2010,Santa Barbara,34.4277749961254,-119.691217778642,9.65480769230769
60831008,2010,Santa Barbara,34.942872,-120.435611,6.56851851851852
60839000,2010,Santa Barbara,34.733888868675,-120.00834936928,3.70782608695652
60850002,2010,Santa Clara,36.999571,-121.574684,8.22155172413793
60850005,2010,Santa Clara,37.348497,-121.894898,8.9647311827957
60852009,2010,Santa Clara,37.318435,-122.069705,6.23240740740741
60870007,2010,Santa Cruz,36.983320000907,-121.98822,6.47976878612717
60890004,2010,Shasta,40.550130000932,-122.38092,4.63035714285714
60893003,2010,Shasta,40.53999,-121.57646,2.65583333333333
60893004,2010,Shasta,40.6304,-122.4031,6.25254237288136
60893005,2010,Shasta,40.69184,-122.40179,3.91525423728814
60930005,2010,Siskiyou,41.711824509,-121.50999312,2.04871794871795
60932001,2010,Siskiyou,41.726892,-122.633579,4.50181818181818
60950004,2010,Solano,38.102507,-122.237976,8.07506361323155
60970003,2010,Sonoma,38.443503,-122.710169,7.20441988950276
60990005,2010,Stanislaus,37.642165,-120.994212,11.4812324929972
60990006,2010,Stanislaus,37.488317,-120.836008,13.1446153846154
61010003,2010,Sutter,39.1387725442464,-121.618548986224,8.22745961820852
61030006,2010,Tehama,40.1678004008256,-122.227138487452,10.1420731707317
61059000,2010,Trinity,40.7862473556073,-122.805706652049,2.01891891891892
61071001,2010,Tulare,36.498834948,-118.824821113,5.95983606557377
61072002,2010,Tulare,36.3321793109462,-119.291227556039,12.7101102941176
61072010,2010,Tulare,36.0318310008979,-119.055018,14.1668918918919
61110007,2010,Ventura,34.210169,-118.870509,8.6344262295082
61110009,2010,Ventura,34.404281,-118.80998,8.57796610169492
61112002,2010,Ventura,34.276316,-118.683685,8.72818181818182
61113001,2010,Ventura,34.25239,-119.143182,8.455
61130004,2010,Yolo,38.53445,-121.7734,7.98181818181818
61131003,2010,Yolo,38.66121,-121.73269,5.67666666666667
60010007,2011,Alameda,37.687526,-121.784217,8.52928870292887
60010009,2011,Alameda,37.743065,-122.169935,10.1202739726027
60010011,2011,Alameda,37.814781,-122.282347,9.96519607843137
60031001,2011,Alpine,38.796194,-119.751861,11.1142857142857
60070002,2011,Butte,39.757371488392,-121.843286344899,12.255737704918
60072002,2011,Butte,39.77919,-121.59135,9.26974789915966
60074001,2011,Butte,39.327563,-121.668811,13.196449704142
60090001,2011,Calaveras,38.20185,-120.680277,9.19111747851003
60110007,2011,Colusa,39.0212210009231,-122.281803,5.77085020242915
60111002,2011,Colusa,39.18919,-121.99887,9.87408536585366
60130002,2011,Contra Costa,37.936013,-122.026154,8.4584229390681
60150002,2011,Del Norte,41.560952388,-124.083964246,3.4198275862069
60179000,2011,El Dorado,38.9759996246692,-120.103505924399,2.54152542372881
60190008,2011,Fresno,36.7813328518401,-119.77318981409,17.7180921052632
60192008,2011,Fresno,36.198672,-120.101096,16.2343108504399
60192009,2011,Fresno,36.6342250009037,-120.382331,8.18376068376068
60195001,2011,Fresno,36.819449,-119.716433,18.0259776536313
60195025,2011,Fresno,36.72639,-119.733,17.0012345679012
60199000,2011,Fresno,37.2206398607598,-119.155556956851,2.74434782608696
60210003,2011,Glenn,39.53387,-122.190834,8.92206303724928
60231002,2011,Humboldt,40.80178,-124.1621,6.56842105263158
60231004,2011,Humboldt,40.7767800009332,-124.17949,7.01025641025641
60231005,2011,Humboldt,40.71528,-124.20139,8.85
60250005,2011,Imperial,32.67618,-115.48307,12.8348623853211
60250007,2011,Imperial,32.97833,-115.53917,7.15803571428571
60251003,2011,Imperial,32.79222,-115.56306,7.51344537815126
60270101,2011,Inyo,36.508611,-116.847778,3.19181818181818
60271003,2011,Inyo,36.487823,-117.871036,8.2254
60290011,2011,Kern,35.0505513494936,-118.147293620967,7.28769230769231
60290014,2011,Kern,35.356615,-119.062613,17.3808849557522
60290015,2011,Kern,35.62109,-117.67296,5.33478260869565
60290016,2011,Kern,35.324636,-118.997627,14.6053097345133
60292009,2011,Kern,34.841567,-118.860588,7.71681681681682
60299001,2011,Kern,34.821921799,-118.88759767,4.88349514563107
60310004,2011,Kings,36.102244,-119.56565,14.2606299212598
60311004,2011,Kings,36.31567,-119.643447,18.136023054755
60333001,2011,Lake,39.0327,-122.92229,3.51803278688525
60370002,2011,Los Angeles,34.1365,-117.92391,12.1403361344538
60370016,2011,Los Angeles,34.14435,-117.85036,16.4510204081633
60371002,2011,Los Angeles,34.17605,-118.31712,16.2839580209895
60371103,2011,Los Angeles,34.0665900008759,-118.22688,14.8030712530713
60371201,2011,Los Angeles,34.19925,-118.53276,16.7006666666667
60371302,2011,Los Angeles,33.9013890008739,-118.205,12.9063636363636
60371602,2011,Los Angeles,34.0102900008752,-118.0685,12.4543859649123
60372005,2011,Los Angeles,34.1326,-118.1272,11.1134020618557
60374002,2011,Los Angeles,33.82376,-118.18921,13.2868571428571
60374004,2011,Los Angeles,33.79236,-118.17533,10.7921965317919
60376012,2011,Los Angeles,34.38344,-118.5284,12.5049315068493
60379000,2011,Los Angeles,34.37892,-117.69211,3.58205128205128
60379033,2011,Los Angeles,34.6697390008831,-118.130511,7.02702702702703
60379034,2011,Los Angeles,34.813034257,-118.884819458,2.17096774193548
60390500,2011,Madera,37.2135995778415,-119.6990653406,8.42410714285714
60392010,2011,Madera,36.953256,-120.034203,20.7230547550432
60410001,2011,Marin,37.97231,-122.520004,10.0624624624625
60410002,2011,Marin,38.122978522,-122.909439692,5.492
60430003,2011,Mariposa,37.71325,-119.7062,3.57207207207207
60431001,2011,Mariposa,37.748707,-119.587094,8.95446927374302
60450006,2011,Mendocino,39.15047,-123.20655,7.58202247191011
60452002,2011,Mendocino,39.41174,-123.35264,9.80482954545455
60470003,2011,Merced,37.281853,-120.433671,15.6943342776204
60472510,2011,Merced,37.30832,-120.480456,11.4670588235294
60519000,2011,Mono,38.0880230383045,-119.178068761591,2.0375
60531003,2011,Monterey,36.6942610009043,-121.623271,6.06029411764706
60550003,2011,Napa,38.310942,-122.296189,11.0453125
60570005,2011,Nevada,39.2334770009245,-121.055608,4.25964912280702
60571001,2011,Nevada,39.3278300009251,-120.184592,6.24024390243902
60590007,2011,Orange,33.83062,-117.93845,13.4261319534282
60592022,2011,Orange,33.63003,-117.67593,8.45636363636364
60610006,2011,Placer,38.74643,-121.26498,10.410071942446
60631006,2011,Plumas,39.9395670009288,-120.944376,10.8350427350427
60631009,2011,Plumas,39.808333,-120.471667,12.4103448275862
60650009,2011,Riverside,33.4478670008682,-117.088649,8.45561797752809
60650012,2011,Riverside,33.92086,-116.85841,14.3395833333333
60650016,2011,Riverside,33.5830180008699,-117.072202,10.1370909090909
60651003,2011,Riverside,33.94603,-117.40063,14.3884615384615
60651016,2011,Riverside,33.9447129,-116.830074,6.39615384615385
60652002,2011,Riverside,33.70853,-116.21537,6.90426829268293
60655001,2011,Riverside,33.85275,-116.54101,6.12017543859649
60658001,2011,Riverside,33.9995800008751,-117.41601,16.3182916307161
60658005,2011,Riverside,33.996360000875,-117.4924,18.9926724137931
60659000,2011,Riverside,33.4636438345227,-116.971457297006,5.218
60659001,2011,Riverside,33.67649,-117.33098,10.8255494505495
60670006,2011,Sacramento,38.6137790009202,-121.368014,11.5696202531646
60670010,2011,Sacramento,38.56844,-121.49311,10.7927203065134
60674001,2011,Sacramento,38.556326,-121.458499,10.0758333333333
60690002,2011,San Benito,36.8434250009057,-121.3621,5.70112994350283
60690003,2011,San Benito,36.48324,-121.15688,3.99017857142857
60710005,2011,San Bernardino,34.2431,-117.27235,13.0886554621849
60710025,2011,San Bernardino,34.03723364,-117.690888554,13.1847457627119
60710306,2011,San Bernardino,34.5109611108812,-117.32554,6.78313253012048
60711004,2011,San Bernardino,34.10374,-117.62914,22.8228956228956
60712002,2011,San Bernardino,34.10002,-117.49201,13.0626506024096
60718001,2011,San Bernardino,34.2646400008783,-116.86147,8.55090909090909
60719002,2011,San Bernardino,34.06957,-116.38893,3.36902654867257
60719004,2011,San Bernardino,34.1066780008763,-117.274063,12.0227722772277
60719010,2011,San Bernardino,34.1939253249244,-116.914063106369,3.48771929824561
60730001,2011,San Diego,32.6312420008573,-117.059088,10.0018691588785
60730003,2011,San Diego,32.7911940008595,-116.942092,12.9247572815534
60730006,2011,San Diego,32.8364610008601,-117.128752,8.96942148760331
60731002,2011,San Diego,33.127769000864,-117.075086,13.7574270557029
60731008,2011,San Diego,33.2170550008652,-117.396177,11.9711538461538
60731010,2011,San Diego,32.7014920008583,-117.149653,11.1501408450704
60731201,2011,San Diego,33.3625928342781,-117.090229999878,9.80623229461756
60750005,2011,San Francisco,37.765946,-122.399044,9.525
60771002,2011,San Joaquin,37.9507408985318,-121.268522670981,12.6150552486188
60772010,2011,San Joaquin,37.793392,-121.247874,10.8051136363636
60773005,2011,San Joaquin,37.682635,-121.442495,5.77633802816901
60792004,2011,San Luis Obispo,35.02083,-120.56388,8.30225988700565
60792006,2011,San Luis Obispo,35.25651,-120.6693,7.21672473867596
60792007,2011,San Luis Obispo,35.0467300008874,-120.58777,11.9276967930029
60798001,2011,San Luis Obispo,35.49158,-120.66804,7.54861111111111
60811001,2011,San Mateo,37.482934,-122.20337,8.66310679611651
60830011,2011,Santa Barbara,34.4277749961254,-119.691217778642,11.0016901408451
60831008,2011,Santa Barbara,34.942872,-120.435611,7.75346260387812
60839000,2011,Santa Barbara,34.733888868675,-120.00834936928,3.80576923076923
60850002,2011,Santa Clara,36.999571,-121.574684,8.09008498583569
60850005,2011,Santa Clara,37.348497,-121.894898,11.2962222222222
60852009,2011,Santa Clara,37.318435,-122.069705,10.7206896551724
60870007,2011,Santa Cruz,36.983320000907,-121.98822,6.4638418079096
60890004,2011,Shasta,40.550130000932,-122.38092,5.29821428571429
60893003,2011,Shasta,40.53999,-121.57646,2.7625
60893004,2011,Shasta,40.6304,-122.4031,6.30188679245283
60893005,2011,Shasta,40.69184,-122.40179,4.03050847457627
60930005,2011,Siskiyou,41.711824509,-121.50999312,2.33364485981308
60932001,2011,Siskiyou,41.726892,-122.633579,5.56451612903226
60950004,2011,Solano,38.102507,-122.237976,10.2590618336887
60970003,2011,Sonoma,38.443503,-122.710169,8.61525423728814
60990005,2011,Stanislaus,37.642165,-120.994212,14.3754923413567
60990006,2011,Stanislaus,37.488317,-120.836008,17.2259776536313
61010003,2011,Sutter,39.1387725442464,-121.618548986224,11.1064992614476
61030006,2011,Tehama,40.1678004008256,-122.227138487452,11.3368253968254
61050002,2011,Trinity,40.73475,-122.9412,21.1007407407407
61059000,2011,Trinity,40.7862473556073,-122.805706652049,2.84827586206897
61071001,2011,Tulare,36.498834948,-118.824821113,6.79917355371901
61072002,2011,Tulare,36.3321793109462,-119.291227556039,17.0428282828283
61072010,2011,Tulare,36.0318310008979,-119.055018,17.0152974504249
61110007,2011,Ventura,34.210169,-118.870509,8.7475
61110009,2011,Ventura,34.404281,-118.80998,7.7271186440678
61112002,2011,Ventura,34.276316,-118.683685,8.86132596685083
61113001,2011,Ventura,34.25239,-119.143182,8.87478991596639
61130004,2011,Yolo,38.53445,-121.7734,12.5951566951567
61131003,2011,Yolo,38.66121,-121.73269,7.46610169491525
60010007,2012,Alameda,37.687526,-121.784217,6.61536643026005
60010009,2012,Alameda,37.743065,-122.169935,9.47972222222222
60010011,2012,Alameda,37.814781,-122.282347,7.27555555555556
60031001,2012,Alpine,38.796194,-119.751861,10.6458333333333
60070002,2012,Butte,39.757371488392,-121.843286344899,9.06666666666667
60070008,2012,Butte,39.76168,-121.84047,8.83916913946588
60072002,2012,Butte,39.77919,-121.59135,12.1593314763231
60074001,2012,Butte,39.327563,-121.668811,7.64846796657382
60090001,2012,Calaveras,38.20185,-120.680277,6.96083333333333
60110007,2012,Colusa,39.0212210009231,-122.281803,8.97981927710843
60111002,2012,Colusa,39.18919,-121.99887,12.0348051948052
60130002,2012,Contra Costa,37.936013,-122.026154,6.68983050847458
60131004,2012,Contra Costa,37.9604,-122.356811,7.265
60150002,2012,Del Norte,41.560952388,-124.083964246,2.66637931034483
60179000,2012,El Dorado,38.9759996246692,-120.103505924399,2.67758620689655
60190008,2012,Fresno,36.7813328518401,-119.77318981409,41.5592592592593
60190011,2012,Fresno,36.78538,-119.77321,13.2275522755228
60192008,2012,Fresno,36.198672,-120.101096,11.8648648648649
